t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
47.8201,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0347131,0.0139284,102.723,102.57
47.9001,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0321559,0.0189209,102.723,102.57
47.9801,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0310161,0.0216102,102.723,102.57
48.0601,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0326497,0.0119164,102.723,102.57
48.1401,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0355809,0.0222261,102.723,102.57
48.2201,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0327719,0.0182757,102.723,102.57
48.3001,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0342491,0.0176918,102.723,102.57
48.3801,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0372156,0.0268328,102.723,102.57
48.4601,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0401373,0.0205913,102.723,102.57
48.54,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0387556,0.0267582,102.723,102.57
48.6201,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0396737,0.0246779,102.723,102.57
48.7,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.043909,0.0231084,102.723,102.57
48.78,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0415331,0.0313209,102.723,102.57
48.86,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0429069,0.0265707,102.723,102.57
48.94,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0432897,0.0269258,102.723,102.57
49.02,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0429185,0.0334963,102.723,102.57
49.1,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0459891,0.0286531,102.723,102.57
49.1801,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0417253,0.0339706,102.723,102.57
49.26,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0461952,0.0338674,102.723,102.57
49.34,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0522398,0.0333617,102.723,102.57
49.42,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0460109,0.033541,102.723,102.57
49.5,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0517204,0.0349428,102.723,102.57
49.58,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0490816,0.0404104,102.723,102.57
49.66,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0478957,0.0334813,102.723,102.57
49.74,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0464973,0.0277489,102.723,102.57
49.82,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0412311,0.0384448,102.723,102.57
49.9,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0409145,0.0260192,102.723,102.57
49.98,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.043909,0.0307734,102.723,102.57
50.06,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0379737,0.02995,102.723,102.57
50.14,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0448776,0.0243721,102.723,102.57
50.22,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0408289,0.0278029,102.723,102.57
50.3,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0380132,0.0219545,102.723,102.57
50.38,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0401123,0.0242899,102.723,102.57
50.46,-0,0,-0,0.00173628,0.110447,0,0.0107379,0,0.0350714,0.0237908,102.723,102.57
50.54,-0,0,-0,0.00173628,0.110447,0,0.0107379,0.111701,0.04005,0.0234947,102.723,102.57
50.6199,-0,0,-0,0.00173628,0.110447,0,0.0107379,0.216167,0.0343366,0.0238537,102.723,102.57
50.7,-0,0,-0,0.0104177,0.110447,0,0.0107379,0.334813,0.0379737,0.0218403,102.723,101.807
50.78,-0,0,-0,0.0491946,0.110447,0,0.0199418,0.375615,0.0369053,0.0194679,102.723,98.3987
50.8599,-0,0,-0,0.125591,0.110447,0,0.0199418,0.389795,0.0323265,0.024779,102.723,91.6836
50.94,-0,0,-0,0.222533,0.110447,0,0.0199418,0.389795,0.0359583,0.0188149,102.723,83.1626
51.02,-0,0,-0,0.323527,0.110447,0,0.0199418,0.390084,0.0306431,0.0187883,102.723,74.2854
51.1,-0,0,-0,0.360567,0.110447,0,0.0199418,0.390084,0.03228,0.578387,102.723,71.0296
51.18,-0,0,-0,0.351597,0.110447,0,0.0199418,0.390084,0.0334365,0.296894,102.723,71.8181
51.26,-0,0,-0,0.331051,0.110447,0,0.0199418,0.390084,0.030133,0.0283019,102.723,73.6241
51.34,-0,0,-0,0.301823,0.110447,0,0.0199418,0.390084,0.032078,0.0147648,102.723,76.1931
51.42,-0,0,-0,0.301823,0.110447,0,0.0199418,0.380535,0.0285832,0.0175784,102.723,76.1931
51.5,-0,0,-0,0.32208,0.110447,0,0.0199418,0.379956,0.0294958,0.0195192,102.723,74.4126
51.58,-0,0,-0,0.336549,0.110447,0,0.0199418,0.379956,0.0281069,0.00848528,102.723,73.1408
51.66,-0,0,-0,0.336549,0.110447,0,0.0199418,0.379956,0.0264953,0.0175784,102.723,73.1408
51.74,-0,0,-0,0.336549,0.110447,0,0.0199418,0.380245,0.0260384,0.0144568,102.723,73.1408
51.82,-0,0,-0,0.336549,0.110447,0,0.0199418,0.389795,0.0267582,0.0155242,102.723,73.1408
51.9,-0,0,-0,0.336549,0.110447,0,0.0199418,0.380535,0.0253772,0.0172916,102.723,73.1408
51.98,-0,0,-0,0.336549,0.110447,0,0.0199418,0.379956,0.0251595,0.0108628,102.723,73.1408
52.06,-0,0,-0,0.336549,0.110447,0,0.0199418,0.389795,0.0276225,0.0143527,102.723,73.1408
52.1401,-0,0,-0,0.336549,0.110447,0,0.0199418,0.397898,0.0251992,0.0155242,102.723,73.1408
52.22,-0,0,-0,0.336549,0.110447,0,0.0199418,0.399923,0.0278209,0.0103441,102.723,73.1408
52.2999,-0,0,-0,0.336549,0.110447,0,0.00920388,0.408026,0.0267208,0.0172337,102.723,73.1408
52.3799,-0,0,-0,0.336549,0.110447,0,0.0107379,0.417575,0.0266271,0.0108167,102.723,73.1408
52.4599,-0,0,-0,0.336549,0.110447,0,0.0184078,0.427993,0.0261534,0.0143527,102.723,73.1408
52.5399,-0,0,-0,0.336549,0.110447,0,0.0107379,0.430019,0.0257682,0.0114891,102.723,73.1408
52.6199,-0,0,-0,0.336549,0.110447,0,0.0107379,0.430019,0.0273313,0.00877496,102.723,73.1408
52.6999,-0,0,-0,0.336549,0.110447,0,0.0107379,0.430019,0.0246779,0.0139642,102.723,73.1408
52.78,-0,0,-0,0.336549,0.110447,0,0.00920388,0.430019,0.0262488,0.0118322,102.723,73.1408
52.8599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.430019,0.0265518,0.0119164,102.723,73.1408
52.9399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.430019,0.0237276,0.0178045,102.723,73.1408
53.0199,-0,0,-0,0.336549,0.11965,0,0.0107379,0.430019,0.0248797,0.00964365,102.723,73.1408
53.0999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.439568,0.0242693,0.0136748,102.723,73.1408
53.1799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0239374,0.0150665,102.723,73.1408
53.26,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0260384,0.00916515,102.723,73.1408
53.3399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0242487,0.0159374,102.723,73.1408
53.4199,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0242899,0.00806226,102.723,73.1408
53.5,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0262488,0.0138924,102.723,73.1408
53.5799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0249199,0.0143178,102.723,73.1408
53.6599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.025865,0.00734847,102.723,73.1408
53.7399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0258844,0.0147648,102.723,73.1408
53.8199,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0237487,0.00953939,102.723,73.1408
53.8999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.02502,0.010247,102.723,73.1408
53.9799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0229347,0.0144914,102.723,73.1408
54.0598,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440436,0.0262869,0.00824621,102.723,73.1408
54.1399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0283019,0.0139284,102.723,73.1408
54.2199,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0263059,0.0139642,102.723,73.1408
54.2999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0294958,0.0142478,102.723,73.1408
54.3799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0273861,0.0160312,102.723,73.1408
54.4599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.441594,0.0269258,0.0134907,102.723,73.1408
54.5399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0323883,0.0140712,102.723,73.1408
54.6198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0299833,0.0216795,102.723,73.1408
54.6998,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0335112,0.0158114,102.723,73.1408
54.7799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0283373,0.0217715,102.723,73.1408
54.8598,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0323419,0.0172337,102.723,73.1408
54.9399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0339706,0.018868,102.723,73.1408
55.0198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0332265,0.0247588,102.723,73.1408
55.0999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0336006,0.0172627,102.723,73.1408
55.1799,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0398246,0.0277489,102.723,73.1408
55.2599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0373363,0.0302655,102.723,73.1408
55.3398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0406079,0.0232594,102.723,73.1408
55.4198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0433705,0.0322645,102.723,73.1408
55.4999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0367423,0.0288444,102.723,73.1408
55.5798,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0405093,0.0263059,102.723,73.1408
55.6599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0409023,0.0288097,102.723,73.1408
55.7399,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0437035,0.029189,102.723,73.1408
55.8199,-0,0,-0,0.336549,0.11965,0,0.0122718,0.440147,0.043852,0.0319687,102.723,73.1408
55.8998,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0433705,0.030348,102.723,73.1408
55.9798,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0509706,0.0342199,102.723,73.1408
56.0599,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0426732,0.0401373,102.723,73.1408
56.1398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0474552,0.0383275,102.723,73.1408
56.2198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0486724,0.0392556,102.723,73.1408
56.2999,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449697,0.0474552,0.0434971,102.723,73.1408
56.3798,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0538981,0.0335559,102.723,73.1408
56.4598,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0463249,0.0354542,102.723,73.1408
56.5398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0471381,0.0373497,102.723,73.1408
56.6198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0451331,0.0292575,102.723,73.1408
56.6998,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0434856,0.0362491,102.723,73.1408
56.7798,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0439318,0.027,102.723,73.1408
56.8598,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0417852,0.0330151,102.723,73.1408
56.9398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.441883,0.0394588,0.0250998,102.723,73.1408
57.0198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0439773,0.0261343,102.723,73.1408
57.0998,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.03755,0.0288964,102.723,73.1408
57.1798,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440436,0.0416773,0.0265895,102.723,73.1408
57.2597,-0,0,-0,0.336549,0.11965,0,0.0107379,0.44825,0.0395727,0.0241039,102.723,73.1408
57.3398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.0341467,0.0261534,102.723,73.1408
57.4198,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.0390512,0.0230868,102.723,73.1408
57.4998,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.034322,0.0237487,102.723,73.1408
57.5797,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.0351426,0.020347,102.723,73.1408
57.6597,-0,0,-0,0.336549,0.11965,0,0.0107379,0.449986,0.0359026,0.0196723,102.723,73.1408
57.7398,-0,0,-0,0.336549,0.11965,0,0.0107379,0.440147,0.0297993,0.0216333,102.723,73.1408
57.8198,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.035623,0.0161864,102.723,73.1153
57.8998,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0313209,0.0211187,102.723,73.1153
57.9798,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0308221,0.0178045,102.723,73.1153
58.0597,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0305123,0.0125698,102.723,73.1153
58.1397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0287402,0.0222935,102.723,73.1153
58.2197,-0,0,-0,0.336838,0.11965,0,0.0107379,0.448539,0.027313,0.0134907,102.723,73.1153
58.2998,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44825,0.0283019,0.0136748,102.723,73.1153
58.3798,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0262488,0.0192614,102.723,73.1153
58.4598,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.027313,0.00943398,102.723,73.1153
58.5397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0287576,0.0156525,102.723,73.1153
58.6197,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.025671,0.0128452,102.723,73.1153
58.6997,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0304138,0.0123693,102.723,73.1153
58.7797,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0266271,0.0117898,102.723,73.1153
58.8598,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0284429,0.00994987,102.723,73.1153
58.9397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0276225,0.0144568,102.723,73.1153
59.0198,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0255734,0.0123693,102.723,73.1153
59.0997,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0273313,0.0130767,102.723,73.1153
59.1797,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44796,0.0255539,0.011225,102.723,73.1153
59.2597,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449697,0.025865,0.0148661,102.723,73.1153
59.3397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0241661,0.012083,102.723,73.1153
59.4197,-0,0,-0,0.336838,0.11965,0,0.0107379,0.441594,0.0257682,0.0128841,102.723,73.1153
59.4997,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.025632,0.0151658,102.723,73.1153
59.5797,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0245153,0.00866025,102.723,73.1153
59.6597,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0228473,0.0147648,102.723,73.1153
59.7397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0242899,0.00943398,102.723,73.1153
59.8197,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44825,0.0245153,0.0104403,102.723,73.1153
59.8997,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44825,0.0229347,0.0147986,102.723,73.1153
59.9797,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44796,0.0245153,0.00787401,102.723,73.1153
60.0597,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44796,0.0262488,0.0141774,102.723,73.1153
60.1397,-0,0,-0,0.336549,0.11965,0,0.0107379,0.44796,0.0239583,0.0133417,102.723,73.1408
60.2197,-0,0,-0,0.336838,0.11965,0,0.0107379,0.449986,0.0236008,0.00830662,102.723,73.1153
60.2997,-0,0,-0,0.336838,0.11965,0,0.0107379,0.441883,0.0243721,0.0155242,102.723,73.1153
60.3797,-0,0,-0,0.336838,0.11965,0,0.0107379,0.440147,0.0246779,0.012083,102.723,73.1153
60.4597,-0,0,-0,0.336838,0.11965,0,0.0107379,0.44796,0.0242693,0.0107238,102.723,73.1153
60.5397,-0,0,-0,0.336838,0.11965,0,0.0107379,0.430597,0.0240416,0.0167631,102.723,73.1153
60.6197,-0,0,-0,0.336838,0.110447,0,0.0107379,0.25205,0.025318,0.00678233,102.723,73.1153
60.6996,-0,0,-0,0.336838,0.110447,0,0.0107379,0.00839202,0.0224499,0.0146287,102.723,73.1153
60.7796,-0,0,-0,0.335102,0.110447,0,0.0107379,0,0.024779,0.0108628,102.723,73.268
60.8596,-0,0,-0,0.311373,0.110447,0,0.0107379,0,0.0230434,0.00860232,102.723,75.3537
60.9397,-0,0,-0,0.250892,0.110447,0,0.0107379,0,0.0238537,0.0171464,102.723,80.6698
61.0196,-0,0,-0,0.17276,0.110447,0,0.0107379,0,0.0259615,0.00927362,102.723,87.5376
61.0996,-0,0,-0,0.0917335,0.110447,0,0.0107379,0,0.0292746,0.0147986,102.723,94.6596
61.1796,-0,0,-0,0.0309637,0.111981,0,0.0107379,0,0.0255734,0.0164012,102.723,100.001
61.2598,-0,0,-0,0.00347256,0.118117,0,0.0107379,0,0.029749,0.0129615,102.723,102.418
61.3396,-0,0,-0,0.0014469,0.110447,0,0.0107379,0,0.0272947,0.0168819,102.723,102.596
61.4196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0287228,0.0171464,102.723,102.443
61.4996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.032187,0.0146969,102.723,102.443
61.5796,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0308221,0.0169115,102.723,102.443
61.6596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0351141,0.0175784,102.723,102.443
61.7396,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0295804,0.0174929,102.723,102.443
61.8196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0347994,0.0187083,102.723,102.443
61.8996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0353836,0.0175499,102.723,102.443
61.9797,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0337194,0.0230217,102.723,102.443
62.0596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0369865,0.0206155,102.723,102.443
62.1396,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0371618,0.0234307,102.723,102.443
62.2196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0340734,0.0282312,102.723,102.443
62.2996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0409145,0.022561,102.723,102.443
62.3796,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0424971,0.0310805,102.723,102.443
62.4596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0380132,0.0299666,102.723,102.443
62.5396,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0457493,0.0257876,102.723,102.443
62.6196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0417253,0.0345832,102.723,102.443
62.6996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0437836,0.0291719,102.723,102.443
62.7796,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0444522,0.0336452,102.723,102.443
62.8596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0450111,0.0329393,102.723,102.443
62.9396,-0,0,-0,0.00318318,0.110447,0.00115752,0.0107379,0,0.0503389,0.0345832,102.723,102.443
63.0196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0478957,0.0391535,102.723,102.443
63.0996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0478017,0.034176,102.723,102.443
63.1796,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0486724,0.0345688,102.723,102.443
63.2596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0437035,0.0382361,102.723,102.443
63.3396,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0453542,0.0310644,102.723,102.443
63.4196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0438748,0.0347131,102.723,102.443
63.4997,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0437035,0.0341467,102.723,102.443
63.5796,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0429302,0.0256125,102.723,102.443
63.6595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0391024,0.0305941,102.723,102.443
63.7395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0425793,0.0256125,102.723,102.443
63.8196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0395727,0.0268701,102.723,102.443
63.8996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0396611,0.0291719,102.723,102.443
63.9795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0388587,0.0197231,102.723,102.443
64.0595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0353412,0.0280891,102.723,102.443
64.1395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0355246,0.020347,102.723,102.443
64.2196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0380263,0.0205913,102.723,102.443
64.2996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0342491,0.0233666,102.723,102.443
64.3795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.036524,0.0178045,102.723,102.443
64.4595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.033,0.0192354,102.723,102.443
64.5395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0320156,0.0171464,102.723,102.443
64.6195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.035327,0.0192873,102.723,102.443
64.6995,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0292746,0.0197484,102.723,102.443
64.7795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0329545,0.0135647,102.723,102.443
64.8595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0303809,0.0198746,102.723,102.443
64.9395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0288617,0.0145258,102.723,102.443
65.0195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0313847,0.0114455,102.723,102.443
65.0995,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0250998,0.0160312,102.723,102.443
65.1795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.028,0.0100499,102.723,102.443
65.2596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0265895,0.0151327,102.723,102.443
65.3396,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0262488,0.0175784,102.723,102.443
65.4195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0268887,0.00994987,102.723,102.443
65.4995,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0257294,0.0145258,102.723,102.443
65.5795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0262869,0.0142127,102.723,102.443
65.6595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0302324,0.0123693,102.723,102.443
65.7395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0262488,0.0168819,102.723,102.443
65.8195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0257682,0.01,102.723,102.443
65.8994,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0261534,0.0148661,102.723,102.443
65.9795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0244949,0.0127279,102.723,102.443
66.0595,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.025865,0.00964365,102.723,102.443
66.1395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0243721,0.0172337,102.723,102.443
66.2195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0259808,0.00860232,102.723,102.443
66.2995,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0254165,0.00994987,102.723,102.443
66.3795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0243516,0.0136015,102.723,102.443
66.4594,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0257876,0.00860232,102.723,102.443
66.5394,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0252587,0.0134164,102.723,102.443
66.6196,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0241661,0.0118743,102.723,102.443
66.6996,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0255539,0.011225,102.723,102.443
66.7795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0224944,0.013,102.723,102.443
66.8596,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.024779,0.007,102.723,102.443
66.9395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0248797,0.0166733,102.723,102.443
67.0195,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.02502,0.0118743,102.723,102.443
67.0994,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0245153,0.0067082,102.723,102.443
67.1795,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0237065,0.0149666,102.723,102.443
67.2594,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0246779,0.00916515,102.723,102.443
67.3395,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0236008,0.0108628,102.723,102.443
67.4194,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0234521,0.0155242,102.723,102.443
67.4994,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0230217,0.008,102.723,102.443
67.5794,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0233238,0.0129615,102.723,102.443
67.6594,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0255734,0.0136015,102.723,102.443
67.7394,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0279106,0.0114018,102.723,102.443
67.8194,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0270924,0.0172916,102.723,102.443
67.8994,-0,0,-0,0.00318318,0.110447,0,0.0107379,0,0.0241661,0.00948683,102.723,102.443
