t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
32.6352,-0,0,-0,0.219639,0.0598252,0.0199672,-0,0.219929,0.0245357,0.0316702,102.723,83.4169
32.6832,-0,0,-0,0.219639,0.0598252,0.0199672,-0,0.219929,0.0268701,0.0288097,102.723,83.4169
32.7312,-0,0,-0,0.219639,0.0598252,0.0199672,-0,0.237581,0.028178,0.0289482,102.723,83.4169
32.7792,-0,0,-0,0.219639,0.0598252,0.0199672,-0,0.300666,0.0272397,0.0221585,102.723,83.4169
32.8272,-0,0,-0,0.232951,0.0598252,0.0199672,-0,0.348124,0.0306757,0.0254558,102.723,82.2469
32.8752,-0,0,-0,0.283592,0.0598252,0.0295168,-0,0.418733,0.0301164,0.0240624,102.723,77.7956
32.9232,-0,0,-0,0.33626,0.0598252,0.0300955,-0,0.466481,0.0295804,0.0221585,102.723,73.1662
32.9712,-0,0,-0,0.386612,0.0598252,0.0300955,-0,0.477188,0.031257,1.12907,102.723,68.7403
33.0191,-0,0,-0,0.409762,0.0598252,0.0300955,-0,0.50873,0.0339706,2.55594,102.723,66.7055
33.0671,-0,0,-0,0.414682,0.0598252,0.0300955,-0,0.519437,0.0323265,3.01038,102.723,66.2731
33.1152,-0,0,-0,0.414971,0.0598252,0.0300955,-0,0.528118,0.0318904,3.06001,102.723,66.2476
33.1631,-0,0,-0,0.414971,0.0598252,0.0300955,-0,0.529855,0.0317648,3.03634,102.723,66.2476
33.2112,-0,0,-0,0.414971,0.0598252,0.0396451,-0,0.530144,0.0340294,3.01907,102.723,66.2476
33.2592,-0,0,-0,0.414971,0.0582913,0.0399344,-0,0.530144,0.035623,2.99767,102.723,66.2476
33.3071,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.530144,0.0321559,2.98742,102.723,66.2222
33.3551,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.539694,0.0321559,2.97646,102.723,66.2222
33.4031,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.539983,0.0338231,2.96315,102.723,66.2222
33.4512,-0,0,-0,0.41526,0.0521553,0.0399344,-0,0.539983,0.0354401,2.95799,102.723,66.2222
33.4991,-0,0,-0,0.41526,0.0582913,0.0399344,-0,0.539983,0.0361248,2.94779,102.723,66.2222
33.5471,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.530434,0.0405093,2.9402,102.723,66.2222
33.5951,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.530144,0.0417732,2.93373,102.723,66.2222
33.6431,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.530144,0.0388458,2.92725,102.723,66.2222
33.6911,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.530144,0.0383275,2.92673,102.723,66.2222
33.7391,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.520305,0.0377492,2.92448,102.723,66.2222
33.7871,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.521752,0.0430116,2.91094,102.723,66.2222
33.8351,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.492814,0.0389487,2.91019,102.723,66.2222
33.8831,-0,0,-0,0.41526,0.0598252,0.0399344,-0,0.482686,0.0422374,2.9088,102.723,66.2222
33.9311,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.454616,0.0373363,2.98253,102.723,65.9678
33.9792,-0,0,-0,0.419022,0.0598252,0.0399344,-0,0.432623,0.0457821,3.10806,102.723,65.8915
34.0271,-0,0,-0,0.419022,0.0598252,0.0399344,-0,0.422495,0.0467974,3.12229,102.723,65.8915
34.0751,-0,0,-0,0.418733,0.0598252,0.0399344,-0,0.392978,0.0428369,3.11749,102.723,65.917
34.1231,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.372432,0.0394588,3.09044,102.723,65.9678
34.1711,-0,0,-0,0.402817,0.0598252,0.0399344,-0,0.35449,0.0395727,2.58451,102.723,67.3159
34.2191,-0,0,-0,0.379088,0.0598252,0.0399344,-0,0.324684,0.0462817,1.63734,102.723,69.4017
34.2671,-0,0,-0,0.357674,0.0598252,0.0384875,-0,0.278673,0.0455851,0.806349,102.723,71.284
34.3151,-0,0,-0,0.33134,0.0598252,0.0318318,-0,0.244815,0.0443283,0.390296,102.723,73.5986
34.3631,-0,0,-0,0.289959,0.0598252,0.0303849,-0,0.224848,0.0430465,0.245487,102.723,77.236
34.411,-0,0,-0,0.252629,0.0598252,0.0300955,-0,0.210669,0.0440908,0.0396106,102.723,80.5172
34.459,-0,0,-0,0.2289,0.0598252,0.0300955,-0,0.21009,0.0517784,0.0426497,102.723,82.603
34.5071,-0,0,-0,0.214141,0.0598252,0.0300955,-0,0.20054,0.0474974,0.0431972,102.723,83.9002
34.555,-0,0,-0,0.21009,0.0598252,0.0300955,-0,0.199962,0.0457602,0.0412189,102.723,84.2563
34.603,-0,0,-0,0.203145,0.0598252,0.0300955,-0,0.180863,0.0461844,0.0362215,102.723,84.8668
34.6511,-0,0,-0,0.20054,0.0598252,0.0300955,-0,0.181731,0.0496085,0.0290345,102.723,85.0957
34.699,-0,0,-0,0.186071,0.0598252,0.0300955,-0,0.180284,0.0457165,0.0356371,102.723,86.3675
34.7471,-0,0,-0,0.181441,0.0598252,0.0300955,-0,0.164078,0.0466262,0.0383406,102.723,86.7745
34.795,-0,0,-0,0.180573,0.0598252,0.0300955,-0,0.150478,0.0449333,0.0293087,102.723,86.8508
34.843,-0,0,-0,0.168419,0.0598252,0.0300955,-0,0.149899,0.0471275,0.0261534,102.723,87.9191
34.891,-0,0,-0,0.15424,0.0598252,0.0300955,-0,0.158001,0.0438406,0.0232809,102.723,89.1655
34.9391,-0,0,-0,0.150188,0.0598252,0.0315424,-0,0.169577,0.0413038,0.0296142,102.723,89.5216
34.987,-0,0,-0,0.155686,0.0598252,0.0396451,-0,0.213273,0.0436921,0.0259808,102.723,89.0383
35.035,-0,0,-0,0.166683,0.0598252,0.0384875,-0,0.264493,0.0454863,0.0253377,102.723,88.0717
35.083,-0,0,-0,0.201987,0.0598252,0.0399344,-0,0.320922,0.0422019,0.0223607,102.723,84.9685
35.131,-0,0,-0,0.25205,0.0598252,0.0399344,-0,0.384007,0.0423438,0.0252389,102.723,80.5681
35.179,-0,0,-0,0.306743,0.0598252,0.0399344,-0,0.408894,0.0491325,0.0283019,102.723,75.7607
35.227,-0,0,-0,0.36404,0.0598252,0.0399344,-0,0.435517,0.0462709,0.210647,102.723,70.7244
35.2751,-0,0,-0,0.381403,0.0598252,0.0399344,-0,0.465323,0.0431856,1.28093,102.723,69.1982
35.323,-0,0,-0,0.393846,0.0598252,0.0399344,-0,0.469085,0.0403609,1.8228,102.723,68.1045
35.371,-0,0,-0,0.408315,0.0598252,0.0399344,-0,0.487605,0.0399249,2.53243,102.723,66.8326
35.4191,-0,0,-0,0.410341,0.0598252,0.0399344,-0.0076699,0.507573,0.0429535,2.79518,102.723,66.6546
35.467,-0,0,-0,0.417865,0.0598252,0.0399344,-0,0.51799,0.0419762,3.02951,102.723,65.9933
35.515,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.520016,0.0404228,3.24708,102.723,65.8661
35.563,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.520016,0.0373765,3.24965,102.723,65.8661
35.611,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.528118,0.0336601,3.23114,102.723,65.8661
35.659,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.529855,0.0379737,3.21364,102.723,65.8661
35.707,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.529855,0.0367423,3.2016,102.723,65.8661
35.755,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.530144,0.0351852,3.19057,102.723,65.8661
35.803,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.530144,0.0374967,3.18154,102.723,65.8661
35.851,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.530144,0.035,3.16832,102.723,65.8661
35.899,-0,0,-0,0.419601,0.0598252,0.0399344,-0,0.522041,0.037229,3.16369,102.723,65.8406
35.947,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.521752,0.0349285,3.15504,102.723,65.8661
35.995,-0,0,-0,0.419312,0.0598252,0.0384875,-0,0.520016,0.0341906,3.14952,102.723,65.8661
36.043,-0,0,-0,0.419312,0.0598252,0.0396451,-0,0.520016,0.0339116,3.1426,102.723,65.8661
36.0909,-0,0,-0,0.419601,0.0598252,0.0399344,-0,0.510466,0.0337194,3.13358,102.723,65.8406
36.139,-0,0,-0,0.419601,0.0598252,0.0384875,0.0076699,0.481239,0.0340588,3.13328,102.723,65.8406
36.187,-0,0,-0,0.419601,0.0598252,0.0396451,0.00153398,0.480371,0.0333167,3.12649,102.723,65.8406
36.2349,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.462429,0.0333916,3.12187,102.723,65.8661
36.283,-0,0,-0,0.419601,0.0598252,0.0399344,-0,0.436096,0.0330151,3.11782,102.723,65.8406
36.331,-0,0,-0,0.419312,0.0598252,0.0399344,-0,0.431176,0.0319061,3.11385,102.723,65.8661
36.379,-0,0,-0,0.419312,0.0598252,0.0399344,-0.00153398,0.404553,0.0334365,3.10986,102.723,65.8661
36.427,-0,0,-0,0.419312,0.0521553,0.0399344,-0,0.38256,0.0296311,3.10326,102.723,65.8661
36.4749,-0,0,-0,0.411498,0.0598252,0.0399344,-0,0.335391,0.031,2.89805,102.723,66.5529
36.5229,-0,0,-0,0.391531,0.0598252,0.0399344,-0,0.322948,0.0304302,2.02753,102.723,68.3079
36.5709,-0,0,-0,0.347835,0.0598252,0.0399344,-0,0.267387,0.030282,0.76246,102.723,72.1488
36.6189,-0,0,-0,0.324684,0.0598252,0.0399344,-0,0.226585,0.0294788,0.331483,102.723,74.1837
36.667,-0,0,-0,0.282146,0.0598252,0.0399344,-0,0.221376,0.0314643,0.263251,102.723,77.9227
36.7149,-0,0,-0,0.236134,0.0598252,0.0399344,-0,0.212116,0.02995,0.060208,102.723,81.9671
36.7629,-0,0,-0,0.221665,0.0598252,0.0399344,-0,0.201987,0.0273861,0.0596825,102.723,83.2389
36.8109,-0,0,-0,0.214431,0.0598252,0.0399344,-0,0.20054,0.0268514,0.0564447,102.723,83.8748
36.8589,-0,0,-0,0.204881,0.0598252,0.0399344,-0,0.182309,0.0314484,0.0457275,102.723,84.7142
36.9069,-0,0,-0,0.201408,0.0598252,0.0399344,0.00153398,0.172181,0.0277669,0.0463141,102.723,85.0194
36.9549,-0,0,-0,0.187518,0.0598252,0.0399344,-0,0.170155,0.0278927,0.0451996,102.723,86.2403
37.0029,-0,0,-0,0.174786,0.0598252,0.0399344,-0,0.170155,0.0285132,0.0437493,102.723,87.3595
37.0509,-0,0,-0,0.171313,0.0598252,0.0399344,-0,0.162053,0.0288617,0.0422611,102.723,87.6647
37.0989,-0,0,-0,0.169866,0.0598252,0.0399344,-0,0.160027,0.0313209,0.0374299,102.723,87.7919
37.1469,-0,0,-0,0.164947,0.0598252,0.0399344,-0,0.150478,0.0287054,0.0395601,102.723,88.2243
37.1949,-0,0,-0,0.161474,0.0598252,0.0399344,-0,0.167551,0.0276043,0.0395601,102.723,88.5296
37.2429,-0,0,-0,0.153661,0.0598252,0.0399344,-0,0.17739,0.0266458,0.0352136,102.723,89.2163
37.2909,-0,0,-0,0.16321,0.0598252,0.0399344,-0,0.215009,0.0266833,0.033,102.723,88.3769
37.3389,-0,0,-0,0.175075,0.0598252,0.0399344,-0,0.274332,0.0260768,0.0376032,102.723,87.3341
37.3869,-0,0,-0,0.20546,0.0598252,0.0399344,-0,0.348703,0.0278927,0.0365923,102.723,84.6633
37.435,-0,0,-0,0.258995,0.0598252,0.0399344,-0,0.394714,0.0263059,0.032665,102.723,79.9576
37.483,-0,0,-0,0.327289,0.0598252,0.0399344,-0,0.409473,0.0256125,0.0318277,102.723,73.9547
37.5309,-0,0,-0,0.374747,0.0598252,0.0399344,-0,0.437253,0.0273861,0.873268,102.723,69.7832
37.5789,-0,0,-0,0.380535,0.0598252,0.0399344,-0,0.44796,0.0273861,1.33543,102.723,69.2745
37.6269,-0,0,-0,0.394425,0.0598252,0.0399344,-0,0.459535,0.0267395,1.80602,102.723,68.0536
37.6749,-0,0,-0,0.399634,0.0598252,0.0399344,-0,0.467927,0.0265707,2.23194,102.723,67.5957
37.7229,-0,0,-0,0.404843,0.0598252,0.0399344,-0,0.469664,0.0293428,2.44205,102.723,67.1379
37.7709,-0,0,-0,0.408315,0.0598252,0.0399344,-0,0.478056,0.0268701,2.67352,102.723,66.8326
37.8189,-0,0,-0,0.409762,0.0598252,0.0399344,-0,0.487895,0.0273861,2.75656,102.723,66.7055
37.8669,-0,0,-0,0.413524,0.0598252,0.0399344,-0,0.498023,0.0283901,2.86197,102.723,66.3748
37.9149,-0,0,-0,0.416997,0.0598252,0.0399344,-0,0.500049,0.0290861,3.07022,102.723,66.0696
37.9629,-0,0,-0,0.417575,0.0598252,0.0399344,-0,0.509598,0.0263059,3.14754,102.723,66.0187
38.0109,-0,0,-0,0.417865,0.0598252,0.0399344,-0.00153398,0.509888,0.0264197,3.15185,102.723,65.9933
38.0589,-0,0,-0,0.417865,0.0598252,0.0399344,-0,0.509888,0.0267208,3.14392,102.723,65.9933
38.1068,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.509888,0.0272213,3.13431,102.723,65.9678
38.1548,-0,0,-0,0.417865,0.0598252,0.0399344,-0,0.509888,0.0265518,3.12509,102.723,65.9933
38.2028,-0,0,-0,0.418154,0.0598252,0.0399344,-0.0076699,0.490788,0.0250998,3.11385,102.723,65.9678
38.2508,-0,0,-0,0.418154,0.0598252,0.0399344,-0.00153398,0.482107,0.0243721,3.10662,102.723,65.9678
38.2988,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.471979,0.0269258,3.09813,102.723,65.9678
38.3468,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.469953,0.0261151,3.09095,102.723,65.9678
38.3948,-0,0,-0,0.418154,0.0598252,0.0384875,-0,0.460404,0.0247184,3.08588,102.723,65.9678
38.4428,-0,0,-0,0.418154,0.0598252,0.0396451,-0,0.460114,0.0246982,3.08245,102.723,65.9678
38.4908,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.452012,0.0244336,3.08054,102.723,65.9678
38.5389,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.43407,0.0271293,3.07147,102.723,65.9678
38.5868,-0,0,-0,0.418154,0.0598252,0.0399344,-0,0.414103,0.0268514,3.06684,102.723,65.9678
38.6349,-0,0,-0,0.417865,0.0598252,0.0399344,-0,0.394714,0.026,3.06069,102.723,65.9933
38.6828,-0,0,-0,0.41555,0.0598252,0.0399344,-0,0.380535,0.025,2.9992,102.723,66.1968
38.7308,-0,0,-0,0.404264,0.0598252,0.0399344,-0,0.36404,0.0257099,2.56793,102.723,67.1888
38.7788,-0,0,-0,0.386612,0.0598252,0.0399344,-0,0.324974,0.0265895,1.83313,102.723,68.7403
38.8268,-0,0,-0,0.367223,0.0598252,0.0399344,-0,0.296904,0.0261725,1.03741,102.723,70.4446
38.8748,-0,0,-0,0.333945,0.0598252,0.0399344,-0,0.253497,0.027,0.478985,102.723,73.3697
38.9228,-0,0,-0,0.302691,0.0598252,0.0399344,-0,0.206907,0.0265518,0.263312,102.723,76.1168
38.9708,-0,0,-0,0.264493,0.0598252,0.0399344,-0,0.173049,0.0256125,0.0699357,102.723,79.4743
39.0188,-0,0,-0,0.218193,0.0598252,0.0399344,0.0076699,0.170734,0.0260192,0.0618223,102.723,83.5441
39.0668,-0,0,-0,0.180863,0.0598252,0.0399344,-0,0.160317,0.0250799,0.0573149,102.723,86.8253
39.1147,-0,0,-0,0.170445,0.0598252,0.0399344,-0,0.160027,0.025318,0.0509411,102.723,87.741
39.1627,-0,0,-0,0.16321,0.0598252,0.0399344,-0,0.151925,0.0253772,0.0474236,102.723,88.3769
39.2107,-0,0,-0,0.160317,0.0598252,0.0399344,-0,0.150188,0.0260768,0.0479687,102.723,88.6313
39.2588,-0,0,-0,0.154529,0.0598252,0.0399344,-0.00153398,0.149899,0.0256125,0.0448219,102.723,89.14
39.3067,-0,0,-0,0.151346,0.0598252,0.0399344,-0,0.132536,0.0264197,0.0398748,102.723,89.4198
39.3548,-0,0,-0,0.150188,0.0598252,0.0399344,-0.0076699,0.130221,0.0256125,0.0375899,102.723,89.5216
39.4028,-0,0,-0,0.137745,0.0598252,0.0399344,-0.00153398,0.129932,0.0263249,0.0348425,102.723,90.6153
39.4508,-0,0,-0,0.131668,0.0598252,0.0399344,-0,0.129932,0.0290689,0.0353412,102.723,91.1495
39.4988,-0,0,-0,0.130221,0.0598252,0.0399344,-0,0.129932,0.0296311,0.0326497,102.723,91.2766
39.5468,-0,0,-0,0.129932,0.0598252,0.0399344,-0,0.155686,0.0287228,0.030249,102.723,91.3021
39.5948,-0,0,-0,0.129932,0.0598252,0.0399344,-0,0.210958,0.0273861,0.0303809,102.723,91.3021
39.6428,-0,0,-0,0.14932,0.0598252,0.0399344,-0.0076699,0.253208,0.0291548,0.0316702,102.723,89.5979
39.6908,-0,0,-0,0.196489,0.0598252,0.0399344,-0.0076699,0.278962,0.0294109,0.0356931,102.723,85.4518
39.7388,-0,0,-0,0.243947,0.0598252,0.0399344,-0,0.296036,0.0330151,0.0278029,102.723,81.2803
39.7868,-0,0,-0,0.273753,0.0598252,0.0399344,-0,0.338285,0.0304302,0.0251794,102.723,78.6604
39.8347,-0,0,-0,0.291695,0.0598252,0.0399344,-0,0.347835,0.0290689,0.0289137,102.723,77.0834
39.8827,-0,0,-0,0.326421,0.0598252,0.0399344,-0,0.357674,0.0290689,0.0287228,102.723,74.031
39.9307,-0,0,-0,0.344073,0.0598252,0.0399344,-0,0.359989,0.0341321,0.10641,102.723,72.4794
39.9787,-0,0,-0,0.349571,0.0598252,0.0399344,-0,0.314845,0.0340588,0.263019,102.723,71.9962
40.0267,-0,0,-0,0.351018,0.0598252,0.0399344,-0,0.294299,0.0345254,0.347564,102.723,71.869
40.0747,-0,0,-0,0.324395,0.0598252,0.0399344,-0,0.25668,0.031257,0.0830241,102.723,74.2091
40.1227,-0,0,-0,0.298351,0.0674952,0.0399344,-0,0.159159,0.0301496,0.0334365,102.723,76.4983
40.1707,-0,0,-0,0.265651,0.0705631,0.0399344,-0,0.078422,0.0357351,0.0245153,102.723,79.3726
40.2187,-0,0,-0,0.19591,0.0705631,0.0399344,-0,0.00781326,0.0362491,0.025671,102.723,85.5027
40.2667,-0,0,-0,0.104756,0.0705631,0.0399344,-0,0.00028938,0.0347131,0.03245,102.723,93.515
40.3147,-0,0,-0,0.026623,0.0705631,0.0399344,-0,0,0.0347275,0.0304795,102.723,100.383
40.3628,-0,0,-0,0.00028938,0.0705631,0.0399344,-0,0,0.0323419,0.0330303,102.723,102.697
40.4107,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0378682,0.031257,102.723,102.723
40.4587,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0364829,0.0295466,102.723,102.723
40.5067,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0373363,0.0314484,102.723,102.723
40.5547,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0370135,0.0295804,102.723,102.723
40.6027,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0392556,0.0224499,102.723,102.723
40.6507,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0360278,0.0315753,102.723,102.723
40.6987,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0381838,0.0308869,102.723,102.723
40.7466,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0371484,0.0272029,102.723,102.723
40.7947,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0424735,0.0250998,102.723,102.723
40.8426,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0420595,0.0215639,102.723,102.723
40.8907,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0414488,0.0307734,102.723,102.723
40.9386,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0457493,0.0333617,102.723,102.723
40.9867,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0461952,0.0255734,102.723,102.723
41.0347,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0474447,0.0244131,102.723,102.723
41.0827,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0470532,0.0240832,102.723,102.723
41.1307,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0458148,0.03,102.723,102.723
41.1787,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0491121,0.0262488,102.723,102.723
41.2267,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0496085,0.0226716,102.723,102.723
41.2747,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0480208,0.0255147,102.723,102.723
41.3227,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0462709,0.0268701,102.723,102.723
41.3707,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0482494,0.0257682,102.723,102.723
41.4187,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.046594,0.0240624,102.723,102.723
41.4667,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0477703,0.0232164,102.723,102.723
41.5147,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0446542,0.0266458,102.723,102.723
41.5626,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0407554,0.0301496,102.723,102.723
41.6107,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0486724,0.0278209,102.723,102.723
41.6586,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0449555,0.0252587,102.723,102.723
41.7066,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0428369,0.0265707,102.723,102.723
41.7546,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0409512,0.0267021,102.723,102.723
41.8026,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0353553,0.0251992,102.723,102.723
41.8506,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0447772,0.0252587,102.723,102.723
41.8986,-0,0,-0,0,0.0690291,0.0399344,-0,0,0.0458694,0.0277489,102.723,102.723
41.9466,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0449333,0.0278568,102.723,102.723
41.9946,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.039128,0.0278927,102.723,102.723
42.0426,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0400125,0.0265707,102.723,102.723
42.0906,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0438406,0.0270185,102.723,102.723
42.1386,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0414367,0.0260384,102.723,102.723
42.1866,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0364692,0.0227156,102.723,102.723
42.2346,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0381314,0.0215639,102.723,102.723
42.2826,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0352987,0.019,102.723,102.723
42.3306,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0384318,0.0262488,102.723,102.723
42.3786,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0360694,0.0230434,102.723,102.723
42.4266,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0361525,0.0209762,102.723,102.723
42.4746,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0360694,0.015843,102.723,102.723
42.5226,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0356371,0.0158114,102.723,102.723
42.5706,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0374299,0.0224944,102.723,102.723
42.6185,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0369324,0.0206398,102.723,102.723
42.6665,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0344529,0.0158114,102.723,102.723
42.7146,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0361939,0.0170294,102.723,102.723
42.7625,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0345543,0.0193391,102.723,102.723
42.8106,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0364692,0.0184662,102.723,102.723
42.8586,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0348999,0.0177482,102.723,102.723
42.9066,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0318748,0.0167929,102.723,102.723
42.9546,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0314643,0.0175784,102.723,102.723
43.0025,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0313209,0.0239583,102.723,102.723
43.0506,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0331813,0.0136748,102.723,102.723
43.0986,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0328938,0.0159374,102.723,102.723
43.1466,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.02995,0.0166733,102.723,102.723
43.1945,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0292233,0.0252982,102.723,102.723
43.2426,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.028931,0.0211896,102.723,102.723
43.2905,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0305941,0.01772,102.723,102.723
43.3385,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.02995,0.0209045,102.723,102.723
43.3865,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0293087,0.022383,102.723,102.723
43.4345,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0280179,0.0217945,102.723,102.723
43.4825,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0288617,0.0192094,102.723,102.723
43.5305,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0288097,0.01772,102.723,102.723
43.5785,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0280179,0.0218632,102.723,102.723
43.6265,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0267395,0.0190788,102.723,102.723
43.6745,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0268701,0.0171464,102.723,102.723
43.7225,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0279643,0.0172916,102.723,102.723
43.7705,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.028178,0.0197484,102.723,102.723
43.8185,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0257099,0.0203224,102.723,102.723
43.8665,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0265707,0.0196723,102.723,102.723
43.9145,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0261151,0.0178326,102.723,102.723
43.9625,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0279643,0.0148997,102.723,102.723
44.0105,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0272213,0.0212368,102.723,102.723
44.0585,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0270924,0.0171172,102.723,102.723
44.1065,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0279643,0.0133417,102.723,102.723
44.1544,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0264764,0.015,102.723,102.723
44.2025,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0264764,0.0184662,102.723,102.723
44.2505,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0274773,0.0180278,102.723,102.723
44.2985,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0259422,0.0136015,102.723,102.723
44.3464,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0275862,0.0152971,102.723,102.723
44.3945,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0267021,0.0146287,102.723,102.723
44.4425,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0263249,0.0161245,102.723,102.723
44.4904,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0279643,0.0114455,102.723,102.723
44.5384,-0,0,-0,0,0.0705631,0.0399344,-0,0,0.0273861,0.0158114,102.723,102.723
