t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
58.084,0.592117,0.152214,0.0168738,0.419022,0.627398,0.219929,0.0107379,0.520016,1.65381,2.27646,89.3435,65.8915
58.132,0.592117,0.151056,0.0168738,0.418733,0.621262,0.219929,0.0107379,0.520016,1.65191,2.27555,89.4453,65.917
58.18,0.592117,0.149609,0.0168738,0.418733,0.628932,0.219929,0.0107379,0.520016,1.6158,2.24658,89.5724,65.917
58.2279,0.592117,0.14932,0.0168738,0.419022,0.628932,0.219929,0.0107379,0.520016,1.60933,2.23823,89.5979,65.8915
58.276,0.592117,0.14932,0.0168738,0.419022,0.628932,0.210379,0.0107379,0.520016,1.60682,2.23508,89.5979,65.8915
58.324,0.592117,0.14932,0.0168738,0.419022,0.628932,0.21009,0.0107379,0.520016,1.60656,2.23418,89.5979,65.8915
58.3719,0.592117,0.14932,0.0168738,0.418733,0.628932,0.21009,0.0107379,0.520016,1.60458,2.23296,89.5979,65.917
58.4199,0.592117,0.14932,0.0168738,0.418733,0.621262,0.21009,0.0107379,0.520016,1.60225,2.2318,89.5979,65.917
58.468,0.592117,0.149031,0.0168738,0.419022,0.628932,0.21009,0.0107379,0.520016,1.60338,2.22944,89.6233,65.8915
58.5159,0.592117,0.149031,0.0168738,0.419022,0.628932,0.21009,0.0076699,0.520016,1.60225,2.22821,89.6233,65.8915
58.5639,0.592117,0.149031,0.0168738,0.418733,0.628932,0.21009,0.00920388,0.520016,1.60035,2.22795,89.6233,65.917
58.612,0.592117,0.149031,0.0168738,0.419022,0.621262,0.21009,0.0107379,0.520016,1.60112,2.22699,89.6233,65.8915
58.66,0.592117,0.149031,0.0168738,0.419022,0.628932,0.21009,0.0107379,0.520016,1.60017,2.22802,89.6233,65.8915
58.7079,0.592117,0.149031,0.0168738,0.419022,0.628932,0.21009,0.0107379,0.520016,1.59837,2.22725,89.6233,65.8915
58.7559,0.592117,0.149031,0.0168738,0.418733,0.630466,0.21009,0.0107379,0.520016,1.59819,2.22417,89.6233,65.917
58.8039,0.592117,0.149031,0.0168738,0.419022,0.630466,0.21009,0.0107379,0.520016,1.59784,2.22533,89.6233,65.8915
58.8519,0.592117,0.149031,0.0168738,0.418733,0.630466,0.217903,0.0107379,0.520016,1.59837,2.22391,89.6233,65.917
58.8999,0.592117,0.149031,0.0168738,0.419022,0.630466,0.211537,0.0107379,0.520016,1.59853,2.22417,89.6233,65.8915
58.9479,0.592117,0.149031,0.0168738,0.418733,0.621262,0.210379,0.0107379,0.520016,1.59758,2.22295,89.6233,65.917
58.996,0.592117,0.149031,0.0168738,0.418733,0.619728,0.201987,0.0107379,0.520016,1.59689,2.22295,89.6233,65.917
59.0439,0.592117,0.149031,0.0168738,0.418733,0.619728,0.20054,0.0107379,0.520016,1.59794,2.22199,89.6233,65.917
59.092,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59604,2.22321,89.6233,65.917
59.1399,0.592117,0.149031,0.0168738,0.418733,0.619728,0.208064,0.0107379,0.520016,1.59568,2.22076,89.6233,65.917
59.1879,0.592117,0.149031,0.0168738,0.419022,0.619728,0.209511,0.0107379,0.520016,1.59586,2.22153,89.6233,65.8915
59.2359,0.592117,0.149031,0.0168738,0.419022,0.619728,0.208354,0.0107379,0.520016,1.59837,2.22199,89.6233,65.8915
59.2839,0.592117,0.149031,0.0168738,0.419022,0.619728,0.2098,0.0107379,0.520016,1.59681,2.22109,89.6233,65.8915
59.3319,0.592117,0.149031,0.0168738,0.419022,0.619728,0.200251,0.0107379,0.520016,1.59586,2.22057,89.6233,65.8915
59.3799,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59473,2.21961,89.6233,65.917
59.4278,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59542,2.21917,89.6233,65.8915
59.4759,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59396,2.21917,89.6233,65.917
59.5239,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59586,2.21794,89.6233,65.8915
59.5719,0.592117,0.149031,0.0168738,0.418733,0.621262,0.199962,0.0107379,0.520016,1.59509,2.21891,89.6233,65.917
59.6199,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59388,2.21891,89.6233,65.8915
59.6679,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59473,2.21794,89.6233,65.917
59.7158,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59491,2.21898,89.6233,65.8915
59.7639,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59301,2.21801,89.6233,65.8915
59.8118,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59396,2.21679,89.6233,65.917
59.8598,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59414,2.21775,89.6233,65.8915
59.9079,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59396,2.21731,89.6233,65.8915
59.9559,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59257,2.21672,89.6233,65.8915
60.0039,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59319,2.21768,89.6233,65.8915
60.0519,0.592117,0.149031,0.0168738,0.418733,0.619728,0.199962,0.0107379,0.520016,1.59242,2.2146,89.6233,65.917
60.0999,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59301,2.21487,89.6233,65.8915
60.1479,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59319,2.21513,89.6233,65.8915
60.1959,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0076699,0.520016,1.59301,2.21602,89.6233,65.8915
60.2439,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.00920388,0.520016,1.59301,2.21513,89.6233,65.8915
60.2919,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59283,2.2146,89.6233,65.8915
60.3398,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59188,2.21513,89.6233,65.8915
60.3878,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.520016,1.59283,2.2146,89.6233,65.8915
60.4358,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.528118,1.59301,2.21487,89.6233,65.8915
60.4839,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0107379,0.529565,1.59067,2.2139,89.6233,65.8915
60.5319,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0122718,0.522041,1.59319,2.21357,89.6233,65.8915
60.5798,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0184078,0.520305,1.59188,2.2146,89.6233,65.8915
60.6279,0.592117,0.149031,0.0168738,0.419022,0.619728,0.199962,0.0122718,0.520016,1.59206,2.2132,89.6233,65.8915
60.6758,0.592117,0.149031,0.0230097,0.418733,0.619728,0.190412,0.0107379,0.520016,1.5857,2.20372,89.6233,65.917
60.7238,0.592117,0.149031,0.0230097,0.418733,0.619728,0.190123,0.0107379,0.520016,1.58329,2.19942,89.6233,65.917
60.7719,0.592117,0.149031,0.0230097,0.419022,0.619728,0.180284,0.0107379,0.520016,1.58259,2.20149,89.6233,65.8915
60.8198,0.592117,0.149031,0.0230097,0.418733,0.619728,0.179994,0.0107379,0.520016,1.58555,2.19949,89.6233,65.917
60.8678,0.592117,0.149031,0.0230097,0.419022,0.619728,0.179994,0.0107379,0.520016,1.58259,2.19994,89.6233,65.8915
60.9158,0.592117,0.149031,0.0230097,0.419022,0.619728,0.179994,0.0107379,0.520016,1.58354,2.19975,89.6233,65.8915
60.9638,0.592117,0.149031,0.0230097,0.419022,0.619728,0.179994,0.0107379,0.520016,1.58354,2.19949,89.6233,65.8915
61.0118,0.592117,0.148741,0.0230097,0.419022,0.612058,0.179994,0.0107379,0.520016,1.58277,2.19878,89.6487,65.8915
61.0598,0.592117,0.149031,0.0230097,0.419022,0.618194,0.179994,0.0107379,0.520016,1.58295,2.19949,89.6233,65.8915
61.1078,0.592117,0.149031,0.0230097,0.419022,0.619728,0.171892,0.0107379,0.520016,1.58241,2.19789,89.6233,65.8915
61.1558,0.592117,0.149031,0.0230097,0.419022,0.619728,0.179705,0.0107379,0.510466,1.58219,2.19886,89.6233,65.8915
61.2038,0.592117,0.149031,0.0230097,0.419022,0.619728,0.171892,0.0107379,0.510177,1.58277,2.19827,89.6233,65.8915
61.2518,0.592117,0.149031,0.0230097,0.419022,0.619728,0.170155,0.0076699,0.51799,1.58201,2.19756,89.6233,65.8915
61.2998,0.592117,0.149031,0.0230097,0.419022,0.619728,0.170155,0.00920388,0.519726,1.58277,2.19949,89.6233,65.8915
61.3477,0.592117,0.149031,0.0230097,0.419022,0.619728,0.169866,0.00920388,0.520016,1.58201,2.19852,89.6233,65.8915
61.3958,0.592117,0.149031,0.0230097,0.418733,0.619728,0.169866,0.0107379,0.520016,1.58087,2.19852,89.6233,65.917
61.4438,0.592117,0.149031,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.520016,1.58201,2.1966,89.6233,65.8915
61.4918,0.592117,0.149031,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.520016,1.58201,2.19634,89.6233,65.8915
61.5397,0.592117,0.148741,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.520016,1.58219,2.19852,89.6487,65.8915
61.5877,0.592117,0.149031,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.520016,1.58087,2.19641,89.6233,65.8915
61.6358,0.592117,0.148741,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.511913,1.58208,2.1973,89.6487,65.8915
61.6837,0.592117,0.149031,0.0230097,0.419022,0.619728,0.169866,0.0107379,0.51828,1.58131,2.1966,89.6233,65.8915
61.7318,0.592117,0.149031,0.0230097,0.419022,0.619728,0.152503,0.0107379,0.511913,1.58106,2.1966,89.6233,65.8915
61.7798,0.592117,0.149031,0.0230097,0.419022,0.619728,0.150478,0.0107379,0.51828,1.58314,2.19564,89.6233,65.8915
61.8278,0.592117,0.149031,0.0230097,0.419022,0.619728,0.142086,0.0107379,0.519726,1.58219,2.19467,89.6233,65.8915
61.8758,0.592117,0.149031,0.0230097,0.419022,0.619728,0.131957,0.0107379,0.510466,1.5819,2.19571,89.6233,65.8915
61.9238,0.592117,0.149031,0.0230097,0.419022,0.619728,0.13051,0.0107379,0.510177,1.58244,2.1966,89.6233,65.8915
61.9718,0.592117,0.149031,0.0230097,0.419022,0.619728,0.130221,0.0107379,0.509888,1.58106,2.1966,89.6233,65.8915
62.0198,0.592117,0.149031,0.0230097,0.419022,0.619728,0.129932,0.0107379,0.509888,1.58087,2.19634,89.6233,65.8915
62.0678,0.592117,0.148741,0.0230097,0.419022,0.619728,0.129932,0.0107379,0.509888,1.58226,2.19474,89.6487,65.8915
62.1158,0.592117,0.149031,0.0230097,0.419022,0.619728,0.129932,0.0107379,0.509888,1.58124,2.19634,89.6233,65.8915
62.1638,0.592117,0.148741,0.0230097,0.419022,0.619728,0.129932,0.0107379,0.509888,1.58124,2.1946,89.6487,65.8915
62.2118,0.592117,0.148741,0.0230097,0.419022,0.619728,0.122118,0.0107379,0.502074,1.58124,2.19441,89.6487,65.8915
62.2598,0.592117,0.149031,0.0230097,0.419022,0.619728,0.128195,0.0184078,0.508151,1.57897,2.1946,89.6233,65.8915
62.3078,0.592117,0.149031,0.0230097,0.419022,0.619728,0.12154,0.0122718,0.509598,1.58277,2.19467,89.6233,65.8915
62.3558,0.592117,0.148741,0.0230097,0.419022,0.619728,0.120093,0.0107379,0.509888,1.58087,2.19434,89.6487,65.8915
62.4038,0.592117,0.148741,0.0230097,0.419022,0.619728,0.120093,0.0107379,0.509888,1.5808,2.19241,89.6487,65.8915
62.4517,0.592117,0.148741,0.0230097,0.419022,0.619728,0.11199,0.0107379,0.502074,1.58201,2.19241,89.6487,65.8915
62.4997,0.592117,0.148741,0.0230097,0.419022,0.619728,0.109964,0.0107379,0.500049,1.58106,2.19249,89.6487,65.8915
62.5477,0.592117,0.148741,0.0230097,0.419022,0.619728,0.109964,0.00153398,0.500049,1.58011,2.19441,89.6487,65.8915
62.5957,0.592117,0.149031,0.0230097,0.418733,0.619728,0.101862,0.00920388,0.498312,1.58011,2.19371,89.6233,65.917
62.6437,0.592117,0.148741,0.0230097,0.418733,0.619728,0.100415,0.00920388,0.491657,1.58087,2.19493,89.6487,65.917
62.6917,0.592117,0.148741,0.0230097,0.419022,0.619728,0.100125,0.0107379,0.49021,1.58244,2.19241,89.6487,65.8915
62.7397,0.592117,0.148741,0.0230097,0.418733,0.619728,0.0902866,0.0107379,0.48992,1.58087,2.1939,89.6487,65.917
62.7877,0.592117,0.149031,0.0230097,0.419022,0.619728,0.0980998,0.0107379,0.48992,1.58077,2.19371,89.6233,65.8915
62.8357,0.592117,0.149031,0.0230097,0.419022,0.619728,0.0902866,0.0107379,0.48992,1.5819,2.19364,89.6233,65.8915
62.8837,0.592117,0.148741,0.0230097,0.418733,0.619728,0.0899972,0.0107379,0.48992,1.57992,2.19364,89.6487,65.917
62.9317,0.592117,0.148741,0.0230097,0.418733,0.619728,0.0818945,0.0107379,0.48992,1.58077,2.19312,89.6487,65.917
62.9797,0.592117,0.148741,0.0230097,0.419022,0.619728,0.0801583,0.0107379,0.48992,1.58011,2.19338,89.6487,65.8915
63.0277,0.592117,0.148741,0.0230097,0.418733,0.619728,0.0801583,0.0107379,0.48992,1.57992,2.19267,89.6487,65.917
63.0757,0.592117,0.148741,0.0230097,0.419022,0.619728,0.0720556,0.0107379,0.474004,1.58113,2.19145,89.6487,65.8915
63.1237,0.592117,0.148741,0.0230097,0.419022,0.619728,0.07003,0.0107379,0.444488,1.58011,2.19357,89.6487,65.8915
63.1717,0.592117,0.148741,0.0230097,0.419022,0.619728,0.0619273,0.0107379,0.432912,1.57956,2.19145,89.6487,65.8915
63.2196,0.592117,0.148741,0.0230097,0.419022,0.619728,0.060191,0.0107379,0.414103,1.58011,2.19267,89.6487,65.8915
63.2677,0.592117,0.148741,0.0230097,0.418733,0.619728,0.0520884,0.0107379,0.402817,1.58011,2.19138,89.6487,65.917
63.3157,0.592117,0.148741,0.0230097,0.417286,0.619728,0.0503521,0.0107379,0.376483,1.57092,2.16969,89.6487,66.0441
63.3637,0.592117,0.149031,0.0230097,0.412945,0.619728,0.0405132,0.0107379,0.322369,1.54813,2.09953,89.6233,66.4257
63.4117,0.592117,0.148741,0.0230097,0.389216,0.619728,0.0402238,0.0107379,0.296325,1.37534,1.7127,89.6487,68.5114
63.4597,0.592117,0.147294,0.0214757,0.337706,0.619728,0.0321212,0.0107379,0.237581,0.861559,0.841658,89.7759,73.039
63.5077,0.592117,0.146426,0.0184078,0.300666,0.619728,0.0303849,0.0107379,0.215588,0.389965,0.222191,89.8522,76.2948
63.5557,0.592117,0.146137,0.0138058,0.252918,0.619728,0.0219929,0.0107379,0.195042,0.193672,0.0930699,89.8777,80.4918
63.6037,0.592117,0.146137,0.0107379,0.219639,0.619728,0.00260442,0.0107379,0.137455,0.128273,0.0717426,89.8777,83.4169
63.6517,0.592117,0.146137,0.0107379,0.200251,0.619728,0.00057876,0.0107379,0.115463,0.0439318,0.068542,89.8777,85.1211
63.6997,0.592117,0.145558,0.0107379,0.154529,0.619728,0,0.0107379,0.0926016,0.0402741,0.0612781,89.9285,89.14
63.7477,0.592117,0.145269,0.0107379,0.119803,0.619728,0,0.0107379,0.07466,0.0333017,0.0572189,89.954,92.1923
63.7957,0.592117,0.145269,0.0107379,0.0980998,0.619728,0,0.0107379,0.0627955,0.0279106,0.0521249,89.954,94.1
63.8436,0.592117,0.145269,0.0107379,0.0790007,0.619728,0,0.0122718,0.0520884,0.0235584,0.0502494,89.954,95.7788
63.8917,0.592117,0.145269,0.0107379,0.0659786,0.619728,0,0.0107379,0.0344362,0.0224499,0.0491019,89.954,96.9234
63.9397,0.592117,0.145269,0.0138058,0.0549822,0.619728,0,0.0107379,0.0222823,0.0213073,0.0471063,89.954,97.89
63.9877,0.592117,0.145269,0.0122718,0.0393557,0.619728,0,0.0107379,0.020546,0.0203224,0.0440454,89.954,99.2635
64.0357,0.592117,0.145269,0.0107379,0.0257548,0.619728,0,0.0107379,0.0199672,0.0193391,0.0460109,89.954,100.459
64.0836,0.592117,0.145269,0.0107379,0.0217035,0.619728,0,0.0107379,0.0199672,0.0193391,0.0440227,89.954,100.815
64.1317,0.592117,0.145269,0.0107379,0.020546,0.619728,0,0.00153398,0.0118646,0.0185472,0.0410244,89.954,100.917
64.1797,0.592117,0.145269,0.0107379,0.0202566,0.619728,0,0.00920388,0.0101283,0.0164012,0.039064,89.954,100.942
64.2277,0.592117,0.145269,0.00613592,0.0150478,0.619728,0,0.00920388,0.0101283,0.0165227,0.0401123,89.954,101.4
64.2757,0.592117,0.145269,0.0076699,0.0118646,0.619728,0,0.0107379,0.0101283,0.0167631,0.0391152,89.954,101.68
64.3237,0.592117,0.145269,0.00920388,0.0109964,0.627398,0,0.0107379,0.00839202,0.0148997,0.0371214,89.954,101.756
64.3717,0.592117,0.145269,0.0107379,0.0101283,0.628932,0,0.0107379,0.00954954,0.0140357,0.0381314,89.954,101.833
64.4196,0.592117,0.145269,0.0107379,0.00983892,0.621262,0,0.0107379,0.0101283,0.0139284,0.0382099,89.954,101.858
64.4677,0.592117,0.145269,0.0107379,0.00954954,0.619728,0,0.0107379,0.0101283,0.0139642,0.0360694,89.954,101.883
64.5156,0.592117,0.145269,0.0107379,0.0101283,0.619728,0,0.0107379,0.0101283,0.0139642,0.0362353,89.954,101.833
64.5636,0.592117,0.145269,0.0107379,0.0101283,0.619728,0,0.0107379,0.00028938,0.0130384,0.0361386,89.954,101.833
64.6117,0.592117,0.145269,0.0107379,0.0101283,0.619728,0,0.0107379,0,0.0117473,0.0353553,89.954,101.833
64.6596,0.592117,0.145269,0.0107379,0.00347256,0.619728,0,0.0107379,0,0.0104881,0.0351283,89.954,102.418
64.7076,0.592117,0.145269,0.0107379,0.00086814,0.619728,0,0.0107379,0,0.0126886,0.0322645,89.954,102.647
64.7556,0.592117,0.145269,0.0107379,0.00028938,0.627398,0,0.0107379,0,0.0117473,0.0341321,89.954,102.697
64.8037,0.592117,0.145269,0.0107379,0,0.621262,0,0.0107379,0,0.00953939,0.0322645,89.954,102.723
64.8517,0.592117,0.145269,0.0107379,0,0.619728,0,0.0107379,0,0.0103441,0.0324037,89.954,102.723
64.8997,0.592117,0.145269,0.0107379,0,0.619728,0.00810264,0.0107379,0,0.0113578,0.0341467,89.954,102.723
64.9476,0.592117,0.145269,0.00920388,0,0.628932,0.0292274,0.0107379,0,0.0106301,0.0314166,89.954,102.723
64.9956,0.592117,0.145269,0.0107379,0,0.630466,0.0217035,0.0107379,0.00810264,0.00916515,0.0333916,89.954,102.723
65.0436,0.592117,0.145269,0.0107379,0,0.630466,0.0298061,0.0107379,0.00202566,0.00916515,0.031257,89.954,102.723
65.0916,0.592117,0.145269,0.0107379,0.00607698,0.630466,0.0300955,0.0076699,0.00954954,0.010198,0.0314166,89.954,102.189
65.1397,0.592117,0.145269,0.0107379,0.00405132,0.630466,0.0379088,0.00920388,0.00839202,0.00916515,0.0301496,89.954,102.367
65.1876,0.592117,0.145269,0.0076699,0.00810264,0.630466,0.0399344,0.0107379,0.00983892,0.00830662,0.0304302,89.954,102.011
65.2356,0.592117,0.145269,0.00920388,0.00839202,0.630466,0.0399344,0.0107379,0.0101283,0.00964365,0.0294279,89.954,101.985
65.2835,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.049484,0.0107379,0.0101283,0.0107238,0.0292746,89.954,101.833
65.3316,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.0101283,0.00860232,0.0281603,89.954,101.833
65.3796,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.00028938,0.0083666,0.0298329,89.954,101.833
65.4275,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0,0.00830662,0.0304302,89.954,101.833
65.4755,0.592117,0.145269,0.0107379,0.0028938,0.630466,0.0500627,0.0107379,0,0.0083666,0.0292746,89.954,102.468
65.5236,0.592117,0.145269,0.0107379,0.00057876,0.630466,0.0500627,0.0107379,0,0.00860232,0.0292746,89.954,102.672
65.5715,0.592117,0.145269,0.0107379,0,0.630466,0.0500627,0.0107379,0,0.00781025,0.0282843,89.954,102.723
65.6196,0.592117,0.145269,0.0107379,0,0.630466,0.0500627,0.0107379,0.00810264,0.00781025,0.0274591,89.954,102.723
65.6676,0.592117,0.145269,0.0107379,0,0.630466,0.0500627,0.0107379,0.00954954,0.00812404,0.0276586,89.954,102.723
65.7156,0.592117,0.145269,0.0107379,0.00607698,0.630466,0.0500627,0.0107379,0.0101283,0.00781025,0.0294279,89.954,102.189
65.7635,0.592117,0.145269,0.0107379,0.00983892,0.630466,0.0500627,0.0107379,0.0101283,0.00768115,0.0276586,89.954,101.858
65.8116,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.0101283,0.0083666,0.0274773,89.954,101.833
65.8596,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.0101283,0.00640312,0.0294279,89.954,101.833
65.9075,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.0101283,0.00754983,0.0264764,89.954,101.833
65.9555,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.00202566,0.00812404,0.0266833,89.954,101.833
66.0036,0.592117,0.145269,0.0107379,0.0101283,0.630466,0.0500627,0.0107379,0.00810264,0.00707107,0.0264953,89.954,101.833
66.0516,0.592117,0.145269,0.0107379,0.0043407,0.630466,0.0500627,0.0107379,0.00202566,0.00824621,0.0266833,89.954,102.341
66.0995,0.592117,0.145269,0.0107379,0.00636636,0.630466,0.0500627,0.0107379,0.00810264,0.00877496,0.0254951,89.954,102.163
66.1475,0.592117,0.145269,0.0107379,0.00376194,0.630466,0.0500627,0.0107379,0.00810264,0.00877496,0.0254951,89.954,102.392
66.1955,0.592117,0.145269,0.0107379,0.00636636,0.630466,0.0500627,0.0107379,0.00810264,0.00877496,0.0254951,89.954,102.163
66.2435,0.592117,0.145269,0.0107379,0.00810264,0.630466,0.0500627,0.0107379,0.00810264,0.00877496,0.0254951,89.954,102.011
