t,paa0,pfe0,paa1,pfe1,daa0,dfe0,daa1,dfe1,cft0,cft1,pee0,pee1
13.6524,0.0552233,0.156265,-0,0,0.659612,0.0772645,-0.0720971,0,0.0211896,0.0203224,88.9874,102.723
13.7323,0.0552233,0.14932,-0,0,0.659612,0.060191,-0.0705631,0,0.0206155,0.0203224,89.5979,102.723
13.8124,0.0552233,0.128195,-0,0,0.659612,0.0324106,-0.0705631,0,0.0212132,0.0194165,91.4547,102.723
13.8924,0.0552233,0.104466,-0,0,0.659612,0.0300955,-0.0705631,0,0.0212838,0.0208327,93.5405,102.723
13.9724,0.0552233,0.0839202,-0,0,0.659612,0.00086814,-0.0705631,0,0.0199499,0.0203224,95.3464,102.723
14.0524,0.0552233,0.0691618,-0,0,0.659612,0,-0.0705631,0,0.0202731,0.0187617,96.6436,102.723
14.1323,0.0552233,0.0593229,-0,0,0.659612,0,-0.0705631,0,0.0206155,0.0202237,97.5085,102.723
14.2123,0.0552233,0.0506415,-0,0,0.659612,0,-0.0705631,0,0.0202731,0.0196469,98.2715,102.723
14.2923,0.0552233,0.0454327,-0,0,0.659612,0,-0.0705631,0,0.0202731,0.0186011,98.7294,102.723
14.3723,0.0552233,0.0448539,-0,0,0.659612,0,-0.078233,0,0.0187083,0.0181384,98.7803,102.723
14.4523,0.0552233,0.0448539,-0,0,0.659612,0,-0.0705631,0,0.0211187,0.0196469,98.7803,102.723
14.5323,0.0552233,0.0445645,-0,0,0.667282,0,-0.0705631,0,0.0210238,0.0192614,98.8057,102.723
14.6123,0.0552233,0.0448539,-0,0,0.659612,0,-0.078233,0,0.0206155,0.0202731,98.7803,102.723
14.6923,0.0552233,0.0448539,-0,0,0.659612,0,-0.0720971,0,0.0202485,0.0190526,98.7803,102.723
14.7723,0.0552233,0.0448539,-0,0,0.659612,0,-0.0720971,0,0.0197231,0.0198494,98.7803,102.723
14.8523,0.0552233,0.0448539,-0,0,0.659612,0,-0.079767,0,0.0187083,0.0173781,98.7803,102.723
14.9323,0.0552233,0.0445645,-0,0,0.659612,0,-0.0720971,0,0.0194165,0.0173781,98.8057,102.723
15.0123,0.0552233,0.0448539,-0,0,0.659612,0.00983892,-0.079767,0,0.0206398,0.0185472,98.7803,102.723
15.0922,0.0552233,0.0448539,-0,0,0.659612,0.0292274,-0.079767,0,0.0193132,0.01772,98.7803,102.723
15.1722,0.0552233,0.0445645,-0,0,0.659612,0.0396451,-0.079767,0,0.0202237,0.0187083,98.8057,102.723
15.2523,0.0552233,0.0445645,-0,0,0.659612,0.0497734,-0.079767,0,0.0206398,0.0189737,98.8057,102.723
15.3323,0.0552233,0.0445645,-0,0,0.659612,0.0694512,-0.079767,0,0.0197231,0.0163095,98.8057,102.723
15.4123,0.0552233,0.0445645,-0,0,0.659612,0.0897078,-0.079767,0,0.0202731,0.0197484,98.8057,102.723
15.4923,0.0552233,0.0445645,-0,0,0.659612,0.0980998,-0.079767,0,0.0189737,0.0174929,98.8057,102.723
15.5723,0.0552233,0.0445645,-0,0,0.659612,0.100125,-0.079767,0,0.0187083,0.0181934,98.8057,102.723
15.6523,0.0552233,0.0445645,-0,0,0.659612,0.109964,-0.079767,0,0.0187883,0.0173781,98.8057,102.723
15.7323,0.0552233,0.0445645,-0,0,0.667282,0.119514,-0.079767,0,0.0186279,0.0162481,98.8057,102.723
15.8123,0.0552233,0.0448539,-0,0,0.661146,0.128195,-0.079767,0.0277805,0.0197231,0.01772,98.7803,102.723
15.8923,0.0552233,0.0448539,-0,0,0.659612,0.147873,-0.079767,0.0949166,0.0190788,0.0164924,98.7803,102.723
15.9723,0.0552233,0.0448539,-0,0,0.659612,0.169577,-0.079767,0.109675,0.0202237,0.0181384,98.7803,102.723
16.0522,0.0552233,0.0465902,-0,0.00607698,0.659612,0.169866,-0.079767,0.137455,0.0197231,0.018,98.6276,102.189
16.1323,0.0552233,0.0509309,-0,0.0295168,0.659612,0.179994,-0.078233,0.158001,0.0194165,0.017,98.2461,100.128
16.2122,0.0552233,0.0564291,-0,0.0671362,0.659612,0.189544,-0.079767,0.160027,0.0200998,0.0181384,97.7628,96.8217
16.2922,0.0552233,0.0613486,-0,0.108807,0.659612,0.18202,-0.0705631,0.169866,0.0195448,0.0174929,97.3304,93.1589
16.3722,0.0552233,0.063953,-0,0.136009,0.659612,0.197936,-0.0705631,0.162053,0.0202237,0.017,97.1015,90.7679
16.4522,0.0552233,0.063953,-0,0.147584,0.659612,0.199962,-0.0705631,0.160027,0.0179722,0.017,97.1015,89.7505
16.5322,0.0552233,0.063953,-0,0.148741,0.659612,0.191859,-0.0705631,0.160027,0.0181384,0.0164924,97.1015,89.6487
16.6122,0.0552233,0.063953,-0,0.148452,0.667282,0.197936,-0.0720971,0.16813,0.0199249,0.0175499,97.1015,89.6742
16.6922,0.0552233,0.063953,-0,0.148741,0.659612,0.199962,-0.081301,0.169866,0.0188149,0.0175499,97.1015,89.6487
16.7722,0.0552233,0.063953,-0,0.148741,0.659612,0.199962,-0.0720971,0.19591,0.0186279,0.0168819,97.1015,89.6487
16.8522,0.0552233,0.063953,-0,0.148741,0.659612,0.209511,-0.0705631,0.217614,0.0184932,0.017,97.1015,89.6487
16.9322,0.0552233,0.063953,-0,0.148452,0.659612,0.21009,-0.0859029,0.267387,0.0190263,0.017,97.1015,89.6742
17.0122,0.0552233,0.063953,-0,0.148741,0.659612,0.21009,-0.0720971,0.269992,0.0192614,0.017,97.1015,89.6487
17.0922,0.0552233,0.063953,-0,0.157133,0.659612,0.219639,-0.079767,0.28938,0.0181384,0.0182483,97.1015,88.9111
17.1722,0.0552233,0.063953,-0,0.18202,0.659612,0.219929,-0.0705631,0.299508,0.0184932,0.0160312,97.1015,86.7236
17.2522,0.0552233,0.063953,-0,0.213852,0.659612,0.226585,-0.0705631,0.318029,0.0188149,0.0175499,97.1015,83.9256
17.3321,0.0552233,0.0645317,-0,0.2425,0.659612,0.228321,-0.0705631,0.347545,0.0190263,0.0165529,97.0506,81.4075
17.4122,0.0552233,0.0682937,-0.00153398,0.255233,0.659612,0.228321,-0.0705631,0.357963,0.0186279,0.0188149,96.7199,80.2883
17.4922,0.0552233,0.0743707,-0,0.255812,0.659612,0.230057,-0.0705631,0.359989,0.0200998,0.0182483,96.1858,80.2374
17.5721,0.0552233,0.0801583,-0,0.258127,0.659612,0.228321,-0.0705631,0.351886,0.0192094,0.0160312,95.6771,80.0339
17.6521,0.0552233,0.0827627,-0,0.266808,0.659612,0.230057,-0.0705631,0.367802,0.0188944,0.0188149,95.4482,79.2709
17.7321,0.0552233,0.0827627,-0.00153398,0.275779,0.659612,0.239607,-0.0705631,0.379667,0.0181384,0.0175499,95.4482,78.4823
17.8121,0.0552233,0.0827627,-0.00153398,0.277805,0.659612,0.239896,-0.078233,0.397898,0.0192094,0.0163095,95.4482,78.3043
17.8921,0.0552233,0.0827627,-0,0.278094,0.659612,0.247999,-0.0705631,0.417575,0.019,0.0179722,95.4482,78.2789
17.9721,0.0552233,0.0827627,-0,0.282146,0.659612,0.250024,-0.0720971,0.427993,0.018412,0.0157797,95.4482,77.9227
18.0521,0.0552233,0.0827627,-0,0.29864,0.659612,0.258416,-0.0720971,0.430019,0.0188149,0.0175499,95.4482,76.4729
18.1322,0.0552233,0.0827627,-0.00153398,0.326999,0.659612,0.2425,-0.0705631,0.439568,0.0184932,0.0189737,95.4482,73.9802
18.2121,0.0552233,0.0827627,-0.00153398,0.355937,0.659612,0.249735,-0.0720971,0.449697,0.0181384,0.0164924,95.4482,71.4366
18.2921,0.0552233,0.0827627,-0.00153398,0.371275,0.658078,0.250024,-0.078233,0.449986,0.0193907,0.0174929,95.4482,70.0885
18.372,0.0552233,0.0827627,-0.00153398,0.372143,0.650408,0.250024,-0.0720971,0.469664,0.0178326,0.0174929,95.4482,70.0122
18.4521,0.0552233,0.0827627,-0,0.372143,0.658078,0.258127,-0.0705631,0.479792,0.0194165,0.0174929,95.4482,70.0122
18.5321,0.0552233,0.0827627,-0.00153398,0.374168,0.650408,0.259863,-0.0720971,0.487895,0.0187083,0.0187083,95.4482,69.8341
18.6121,0.0552233,0.0827627,-0,0.381113,0.650408,0.259863,-0.078233,0.48992,0.0193391,0.0180278,95.4482,69.2236
18.6921,0.0552233,0.0827627,-0,0.388348,0.650408,0.259863,-0.0705631,0.500049,0.0188944,0.0396232,95.4482,68.5877
18.772,0.0552233,0.0827627,-0.00153398,0.388927,0.651942,0.259863,-0.0705631,0.507862,0.019799,0.0372156,95.4482,68.5369
18.8521,0.0552233,0.0827627,-0.00153398,0.389216,0.650408,0.269702,-0.0705631,0.51799,0.0193391,0.0347707,95.4482,68.5114
18.9321,0.0552233,0.0830521,-0.00153398,0.389795,0.650408,0.278094,-0.0705631,0.537957,0.0188149,0.0544426,95.4227,68.4606
19.0121,0.0552233,0.0830521,-0,0.390084,0.650408,0.28012,-0.0705631,0.548086,0.0193391,0.0461411,95.4227,68.4351
19.0921,0.0552233,0.0830521,-0,0.391242,0.650408,0.28012,-0.0705631,0.549533,0.0193391,0.0461952,95.4227,68.3334
19.172,0.0552233,0.0830521,-0.00153398,0.393846,0.650408,0.28012,-0.0705631,0.557925,0.0194165,0.0359166,95.4227,68.1045
19.252,0.0552233,0.0833414,-0,0.393846,0.650408,0.289669,-0.0705631,0.558503,0.019,0.0503786,95.3973,68.1045
19.332,0.0552233,0.0853671,-0,0.393846,0.650408,0.289959,-0.0705631,0.559661,0.0190788,0.069383,95.2192,68.1045
19.412,0.0552233,0.0902866,-0.00153398,0.393846,0.650408,0.289959,-0.0705631,0.568053,0.0189737,0.0720625,94.7868,68.1045
19.492,0.0552233,0.0983892,-0.00153398,0.393846,0.650408,0.289959,-0.0705631,0.570079,0.0189737,0.0781153,94.0746,68.1045
19.572,0.0552233,0.109386,-0.00153398,0.393846,0.642738,0.299508,-0.0705631,0.577892,0.0201494,0.0907193,93.108,68.1045
19.652,0.0552233,0.115463,-0.00153398,0.394136,0.63967,0.309637,-0.0705631,0.579917,0.0424264,0.126198,92.5739,68.079
19.7321,0.0552233,0.115463,-0.00153398,0.394136,0.641204,0.309926,-0.0705631,0.579917,0.062426,0.143087,92.5739,68.079
19.812,0.0552233,0.115463,-0.00153398,0.394136,0.63967,0.309926,-0.0705631,0.579917,0.0618223,0.090233,92.5739,68.079
19.892,0.0552233,0.115463,-0.00153398,0.394136,0.63967,0.309926,-0.0705631,0.579917,0.0683667,0.112062,92.5739,68.079
19.972,0.0552233,0.115463,-0.00306796,0.394136,0.63967,0.309926,-0.0705631,0.579917,0.0662269,0.131837,92.5739,68.079
20.052,0.0552233,0.115463,-0.00460194,0.394136,0.63967,0.309926,-0.0720971,0.579917,0.0579137,0.132102,92.5739,68.079
20.132,0.0552233,0.115463,-0.00460194,0.394136,0.63967,0.309926,-0.0705631,0.579917,0.0362353,0.0952943,92.5739,68.079
20.212,0.0552233,0.115463,-0.00460194,0.394136,0.63967,0.318029,-0.0705631,0.581654,0.0517011,0.0802309,92.5739,68.079
20.292,0.0552233,0.115463,-0.00460194,0.394136,0.63967,0.319765,-0.0690291,0.590046,0.0703491,0.0813265,92.5739,68.079
20.372,0.0552233,0.115463,-0.00460194,0.394136,0.63967,0.320054,-0.0705631,0.591493,0.0267208,0.0504975,92.5739,68.079
20.452,0.0552233,0.115463,-0.00460194,0.396451,0.63967,0.327868,-0.0705631,0.607987,0.0534883,0.051049,92.5739,67.8755
20.532,0.0552233,0.115463,-0.00306796,0.399344,0.63967,0.329893,-0.0705631,0.610013,0.0690579,0.0491325,92.5739,67.6212
20.6119,0.0552233,0.115463,-0.00306796,0.402238,0.63967,0.329893,-0.0705631,0.610013,0.096421,0.0594727,92.5739,67.3668
20.692,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.0879432,0.0604152,92.5739,67.3159
20.7719,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.108301,0.0371214,92.5739,67.3159
20.8519,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.608277,0.110241,0.0351141,92.5739,67.3159
20.932,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.110336,0.0364966,92.5739,67.3159
21.0119,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.112579,0.0326497,92.5739,67.3159
21.0919,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.114634,0.0335559,92.5739,67.3159
21.1719,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.115737,0.0336155,92.5739,67.3159
21.252,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.115135,0.0336155,92.5739,67.3159
21.3319,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.118165,0.0358608,92.5739,67.3159
21.4119,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.117597,0.0343657,92.5739,67.3159
21.4919,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.111306,0.0357071,92.5739,67.3159
21.5719,0.0552233,0.115463,-0,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.0899444,0.0413401,92.5739,67.3159
21.6519,0.0552233,0.115463,-0.00306796,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.154768,0.0551181,92.5739,67.3159
21.7319,0.0552233,0.115463,-0.00460194,0.402817,0.63967,0.329893,-0.0720971,0.610013,0.237887,0.155042,92.5739,67.3159
21.8119,0.0552233,0.115463,-0.00460194,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.16706,0.176411,92.5739,67.3159
21.8919,0.0552233,0.115463,-0.00460194,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.0688622,0.247413,92.5739,67.3159
21.9719,0.0552233,0.115752,-0.00460194,0.402817,0.63967,0.329893,-0.0705631,0.611749,0.0274591,0.237409,92.5484,67.3159
22.052,0.0552233,0.115752,-0.00460194,0.402817,0.63967,0.329893,-0.0705631,0.610013,0.0409878,0.151714,92.5484,67.3159
22.1319,0.0552233,0.115752,-0.00460194,0.402817,0.63967,0.347835,-0.0705631,0.610013,0.0342637,0.091962,92.5484,67.3159
22.2118,0.0552233,0.115752,-0.00460194,0.403974,0.63967,0.34986,-0.0705631,0.618116,0.0681322,0.0487647,92.5484,67.2142
22.2919,0.0552233,0.115752,-0.00460194,0.41092,0.638136,0.34986,-0.0705631,0.619852,0.110313,0.0792717,92.5484,66.6037
22.3719,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.34986,-0.0705631,0.610302,0.145938,0.0796869,92.5484,66.4765
22.4519,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.34986,-0.0705631,0.610013,0.144174,0.0763348,92.5484,66.4765
22.5318,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.34986,-0.0705631,0.610013,0.144184,0.077479,92.5484,66.4765
22.6118,0.0552233,0.115752,-0.00460194,0.412077,0.63967,0.34986,-0.0705631,0.610013,0.111777,0.125,92.5484,66.502
22.6918,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.34986,-0.0705631,0.610013,0.138698,0.0771557,92.5484,66.4765
22.7719,0.0552233,0.115752,-0.00460194,0.412367,0.638136,0.359699,-0.0705631,0.610013,0.153379,0.068884,92.5484,66.4765
22.8519,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.154797,0.0705195,92.5484,66.4765
22.9319,0.0552233,0.115752,-0.00460194,0.412077,0.63967,0.35015,-0.0705631,0.610013,0.155753,0.0685055,92.5484,66.502
23.0119,0.0552233,0.115752,-0.00460194,0.412367,0.638136,0.34986,-0.0705631,0.610013,0.155901,0.0685055,92.5484,66.4765
23.0919,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.34986,-0.0705631,0.610013,0.156029,0.0682202,92.5484,66.4765
23.1718,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.357963,-0.0705631,0.610013,0.154848,0.0679632,92.5484,66.4765
23.2518,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.157372,0.0685493,92.5484,66.4765
23.3319,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.157372,0.0679632,92.5484,66.4765
23.4118,0.0552233,0.115752,-0.00460194,0.412077,0.63967,0.359989,-0.0720971,0.610013,0.157461,0.0694262,92.5484,66.502
23.4918,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.156541,0.0679485,92.5484,66.4765
23.5718,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.618116,0.15663,0.0667608,92.5484,66.4765
23.6518,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.157927,0.0685493,92.5484,66.4765
23.7318,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.610013,0.156237,0.0691448,92.5484,66.4765
23.8118,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.619563,0.156506,0.0674463,92.5484,66.4765
23.8918,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.619563,0.157099,0.0680073,92.5484,66.4765
23.9718,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.619852,0.157035,0.0674463,92.5484,66.4765
24.0518,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.631427,0.156506,0.0682495,92.5484,66.4765
24.1318,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.62998,0.157337,0.0696922,92.5484,66.4765
24.2117,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.63953,0.156477,0.0694694,92.5484,66.4765
24.2917,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.640109,0.156541,0.0676905,92.5484,66.4765
24.3718,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.640109,0.158799,0.0691448,92.5484,66.4765
24.4518,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0889709,0.649658,0.157099,0.0683667,92.5484,66.4765
24.5318,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.677439,0.157372,0.0695557,92.5484,66.4765
24.6118,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.680043,0.156272,0.0694262,92.5484,66.4765
24.6918,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.680332,0.157099,0.0691448,92.5484,66.4765
24.7717,0.0552233,0.115752,-0.00460194,0.412367,0.63967,0.359989,-0.0705631,0.689593,0.158723,0.0682202,92.5484,66.4765
24.8518,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.158452,0.0696922,92.5484,66.4765
24.9317,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.158758,0.0694262,92.5484,66.4765
25.0117,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.157864,0.0698212,92.5484,66.4765
25.0918,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.157864,0.0703349,92.5484,66.4765
25.1718,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.157968,0.0691737,92.5484,66.4765
25.2517,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0859029,0.689882,0.158846,0.0694262,92.5484,66.4765
25.3317,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.158846,0.0691737,92.5484,66.4765
25.4116,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.158695,0.0674314,92.5484,66.4765
25.4917,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.157968,0.068775,92.5484,66.4765
25.5717,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0720971,0.689882,0.157864,0.0680073,92.5484,66.4765
25.6517,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.159556,0.0682202,92.5484,66.4765
25.7317,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.159505,0.0673276,92.5484,66.4765
25.8117,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.158723,0.0679485,92.5484,66.4765
25.8917,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.0705631,0.689882,0.159878,0.0672978,92.5484,66.4765
25.9717,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.359989,-0.078233,0.689882,0.160683,0.0666708,92.5484,66.4765
26.0517,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.368091,-0.0628932,0.689882,0.160683,0.0678601,92.5484,66.4765
26.1317,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.16039,0.0665582,92.5484,66.4765
26.2117,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.360278,-0.0705631,0.689882,0.160758,0.0657571,92.5484,66.4765
26.2917,0.0552233,0.115752,-0.00460194,0.412367,0.621262,0.368091,-0.0705631,0.689882,0.159794,0.0657571,92.5484,66.4765
26.3716,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.369538,-0.0705631,0.689882,0.159794,0.0646529,92.5484,66.4765
26.4516,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.369538,-0.0705631,0.689882,0.158978,0.0660379,92.5484,66.4765
26.5316,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.159816,0.0649384,92.5484,66.4765
26.6116,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.160717,0.0651767,92.5484,66.4765
26.6916,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.368381,-0.0705631,0.689882,0.159816,0.0642729,92.5484,66.4765
26.7716,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.16096,0.063726,92.5484,66.4765
26.8516,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.159844,0.0649384,92.5484,66.4765
26.9316,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.160758,0.064846,92.5484,66.4765
27.0116,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.159643,0.063726,92.5484,66.4765
27.0916,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.160406,0.0633561,92.5484,66.4765
27.1715,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.160144,0.0638201,92.5484,66.4765
27.2515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159609,0.0651613,92.5484,66.4765
27.3315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.160988,0.0642573,92.5484,66.4765
27.4116,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0720971,0.68149,0.160144,0.0648922,92.5484,66.4765
27.4916,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159302,0.0657723,92.5484,66.4765
27.5715,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.160717,0.0645446,92.5484,66.4765
27.6515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.078233,0.680043,0.158411,0.0636318,92.5484,66.4765
27.7316,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158461,0.0651306,92.5484,66.4765
27.8116,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.162188,0.0640156,92.5484,66.4765
27.8916,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159878,0.0663777,92.5484,66.4765
27.9716,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689593,0.159878,0.0663777,92.5484,66.4765
28.0515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.682069,0.159041,0.066468,92.5484,66.4765
28.1315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.078233,0.688146,0.158247,0.0661135,92.5484,66.4765
28.2115,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.15959,0.0659242,92.5484,66.4765
28.2915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.688435,0.158206,0.0665132,92.5484,66.4765
28.3716,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.157892,0.065582,92.5484,66.4765
28.4515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.689882,0.159006,0.0671565,92.5484,66.4765
28.5315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158171,0.0691158,92.5484,66.4765
28.6115,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158723,0.0682495,92.5484,66.4765
28.6915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.159556,0.0667907,92.5484,66.4765
28.7715,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158723,0.0667608,92.5484,66.4765
28.8515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158846,0.0682495,92.5484,66.4765
28.9315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680332,0.158758,0.0671863,92.5484,66.4765
29.0115,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.157927,0.0688041,92.5484,66.4765
29.0915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.68149,0.158723,0.0692315,92.5484,66.4765
29.1715,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.15714,0.0682202,92.5484,66.4765
29.2515,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158723,0.0688622,92.5484,66.4765
29.3315,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.160941,0.0692315,92.5484,66.4765
29.4114,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.158723,0.0688767,92.5484,66.4765
29.4915,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.078233,0.680043,0.158846,0.070157,92.5484,66.4765
29.5714,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.678307,0.157927,0.0685055,92.5484,66.4765
29.6514,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.157892,0.0688912,92.5484,66.4765
29.7314,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0736311,0.680043,0.159631,0.0691737,92.5484,66.4765
29.8114,0.0552233,0.115752,-0.00460194,0.412367,0.630466,0.370117,-0.0705631,0.680043,0.157064,0.0688912,92.5484,66.4765
